week_id,date,sku_id,region,demand_units
1,2024-06-03,SKU_120,West,193
1,2024-06-03,SKU_121,West,51
1,2024-06-03,SKU_122,West,63
1,2024-06-03,SKU_123,West,59
1,2024-06-03,SKU_124,West,110
1,2024-06-03,SKU_125,West,95
1,2024-06-03,SKU_126,West,177
1,2024-06-03,SKU_127,West,49
1,2024-06-03,SKU_128,West,79
1,2024-06-03,SKU_129,West,147
1,2024-06-03,SKU_130,West,86
1,2024-06-03,SKU_131,West,52
1,2024-06-03,SKU_132,West,52
1,2024-06-03,SKU_133,West,220
1,2024-06-03,SKU_134,West,80
1,2024-06-03,SKU_135,West,60
1,2024-06-03,SKU_136,West,22
1,2024-06-03,SKU_137,West,176
1,2024-06-03,SKU_138,West,50
1,2024-06-03,SKU_139,West,46
1,2024-06-03,SKU_140,West,67
1,2024-06-03,SKU_141,West,57
1,2024-06-03,SKU_142,West,41
1,2024-06-03,SKU_143,West,101
1,2024-06-03,SKU_144,West,75
1,2024-06-03,SKU_145,West,89
1,2024-06-03,SKU_146,West,83
1,2024-06-03,SKU_147,West,97
1,2024-06-03,SKU_148,West,123
1,2024-06-03,SKU_149,West,121
1,2024-06-03,SKU_150,West,80
1,2024-06-03,SKU_151,West,117
1,2024-06-03,SKU_152,West,18
1,2024-06-03,SKU_153,West,182
1,2024-06-03,SKU_154,West,79
1,2024-06-03,SKU_155,West,174
1,2024-06-03,SKU_156,West,90
1,2024-06-03,SKU_157,West,113
1,2024-06-03,SKU_158,West,57
1,2024-06-03,SKU_159,West,138
1,2024-06-03,SKU_160,West,35
1,2024-06-03,SKU_161,West,65
1,2024-06-03,SKU_162,West,30
1,2024-06-03,SKU_163,West,27
1,2024-06-03,SKU_164,West,102
1,2024-06-03,SKU_165,West,47
1,2024-06-03,SKU_166,West,48
1,2024-06-03,SKU_167,West,109
1,2024-06-03,SKU_168,West,26
1,2024-06-03,SKU_169,West,171
1,2024-06-03,SKU_170,West,29
1,2024-06-03,SKU_171,West,50
1,2024-06-03,SKU_172,West,138
1,2024-06-03,SKU_173,West,107
1,2024-06-03,SKU_174,West,87
1,2024-06-03,SKU_175,West,14
1,2024-06-03,SKU_176,West,66
1,2024-06-03,SKU_177,West,91
1,2024-06-03,SKU_178,West,51
1,2024-06-03,SKU_179,West,226
1,2024-06-03,SKU_180,West,38
1,2024-06-03,SKU_181,West,97
1,2024-06-03,SKU_182,West,39
1,2024-06-03,SKU_183,West,50
1,2024-06-03,SKU_184,West,30
1,2024-06-03,SKU_185,West,81
1,2024-06-03,SKU_186,West,29
1,2024-06-03,SKU_187,West,54
1,2024-06-03,SKU_188,West,132
1,2024-06-03,SKU_189,West,69
1,2024-06-03,SKU_190,West,68
1,2024-06-03,SKU_191,West,50
1,2024-06-03,SKU_192,West,66
1,2024-06-03,SKU_193,West,55
1,2024-06-03,SKU_194,West,76
1,2024-06-03,SKU_195,West,111
1,2024-06-03,SKU_196,West,34
1,2024-06-03,SKU_197,West,9
1,2024-06-03,SKU_198,West,48
1,2024-06-03,SKU_199,West,16
1,2024-06-03,SKU_200,West,84
1,2024-06-03,SKU_201,West,29
1,2024-06-03,SKU_202,West,227
1,2024-06-03,SKU_203,West,8
1,2024-06-03,SKU_204,West,62
1,2024-06-03,SKU_205,West,44
1,2024-06-03,SKU_206,West,149
1,2024-06-03,SKU_207,West,72
1,2024-06-03,SKU_208,West,53
1,2024-06-03,SKU_209,West,89
1,2024-06-03,SKU_210,West,126
1,2024-06-03,SKU_211,West,155
1,2024-06-03,SKU_212,West,91
1,2024-06-03,SKU_213,West,73
1,2024-06-03,SKU_214,West,37
1,2024-06-03,SKU_215,West,70
1,2024-06-03,SKU_216,West,33
1,2024-06-03,SKU_217,West,32
1,2024-06-03,SKU_218,West,46
1,2024-06-03,SKU_219,West,49
1,2024-06-03,SKU_220,West,63
1,2024-06-03,SKU_221,West,42
1,2024-06-03,SKU_222,West,103
1,2024-06-03,SKU_223,West,113
1,2024-06-03,SKU_224,West,63
1,2024-06-03,SKU_225,West,24
1,2024-06-03,SKU_226,West,45
1,2024-06-03,SKU_227,West,41
1,2024-06-03,SKU_228,West,64
1,2024-06-03,SKU_229,West,100
1,2024-06-03,SKU_230,West,92
1,2024-06-03,SKU_231,West,55
1,2024-06-03,SKU_232,West,43
1,2024-06-03,SKU_233,West,39
1,2024-06-03,SKU_234,West,116
1,2024-06-03,SKU_235,West,210
1,2024-06-03,SKU_236,West,48
1,2024-06-03,SKU_237,West,23
1,2024-06-03,SKU_238,West,91
1,2024-06-03,SKU_239,West,25
1,2024-06-03,SKU_240,West,152
1,2024-06-03,SKU_241,West,131
1,2024-06-03,SKU_242,West,65
1,2024-06-03,SKU_243,West,66
1,2024-06-03,SKU_244,West,53
1,2024-06-03,SKU_245,West,109
1,2024-06-03,SKU_246,West,55
1,2024-06-03,SKU_247,West,78
1,2024-06-03,SKU_248,West,200
1,2024-06-03,SKU_249,West,30
1,2024-06-03,SKU_250,West,62
1,2024-06-03,SKU_251,West,43
1,2024-06-03,SKU_252,West,20
1,2024-06-03,SKU_253,West,230
1,2024-06-03,SKU_254,West,70
1,2024-06-03,SKU_255,West,156
1,2024-06-03,SKU_256,West,118
1,2024-06-03,SKU_257,West,18
1,2024-06-03,SKU_258,West,98
1,2024-06-03,SKU_259,West,104
1,2024-06-03,SKU_260,West,76
1,2024-06-03,SKU_261,West,67
1,2024-06-03,SKU_262,West,67
1,2024-06-03,SKU_263,West,29
1,2024-06-03,SKU_264,West,61
1,2024-06-03,SKU_265,West,73
1,2024-06-03,SKU_266,West,53
1,2024-06-03,SKU_267,West,52
1,2024-06-03,SKU_268,West,126
1,2024-06-03,SKU_269,West,133
1,2024-06-03,SKU_270,West,143
1,2024-06-03,SKU_271,West,34
1,2024-06-03,SKU_272,West,41
1,2024-06-03,SKU_273,West,75
1,2024-06-03,SKU_274,West,233
1,2024-06-03,SKU_275,West,64
1,2024-06-03,SKU_276,West,179
1,2024-06-03,SKU_277,West,67
1,2024-06-03,SKU_278,West,118
1,2024-06-03,SKU_279,West,13
1,2024-06-03,SKU_280,West,142
1,2024-06-03,SKU_281,West,89
1,2024-06-03,SKU_282,West,47
1,2024-06-03,SKU_283,West,43
1,2024-06-03,SKU_284,West,118
1,2024-06-03,SKU_285,West,189
1,2024-06-03,SKU_286,West,45
1,2024-06-03,SKU_287,West,51
1,2024-06-03,SKU_288,West,72
1,2024-06-03,SKU_289,West,57
1,2024-06-03,SKU_290,West,32
1,2024-06-03,SKU_291,West,30
1,2024-06-03,SKU_292,West,118
1,2024-06-03,SKU_293,West,92
1,2024-06-03,SKU_294,West,86
1,2024-06-03,SKU_295,West,71
1,2024-06-03,SKU_296,West,166
1,2024-06-03,SKU_297,West,52
1,2024-06-03,SKU_298,West,54
1,2024-06-03,SKU_299,West,77
1,2024-06-03,SKU_300,West,18
2,2024-06-10,SKU_001,East,77
2,2024-06-10,SKU_002,East,65
2,2024-06-10,SKU_003,East,225
2,2024-06-10,SKU_004,East,21
2,2024-06-10,SKU_005,East,102
2,2024-06-10,SKU_006,East,182
2,2024-06-10,SKU_007,East,90
2,2024-06-10,SKU_008,East,116
2,2024-06-10,SKU_009,East,41
2,2024-06-10,SKU_010,East,178
2,2024-06-10,SKU_011,East,69
2,2024-06-10,SKU_012,East,58
2,2024-06-10,SKU_013,East,88
2,2024-06-10,SKU_014,East,89
2,2024-06-10,SKU_015,East,82
2,2024-06-10,SKU_016,East,194
2,2024-06-10,SKU_017,East,130
2,2024-06-10,SKU_018,East,118
2,2024-06-10,SKU_019,East,138
2,2024-06-10,SKU_020,East,142
2,2024-06-10,SKU_021,East,23
2,2024-06-10,SKU_022,East,36
2,2024-06-10,SKU_023,East,56
2,2024-06-10,SKU_024,East,98
2,2024-06-10,SKU_025,East,46
2,2024-06-10,SKU_026,East,61
2,2024-06-10,SKU_027,East,29
2,2024-06-10,SKU_028,East,37
2,2024-06-10,SKU_029,East,96
2,2024-06-10,SKU_030,East,209
2,2024-06-10,SKU_031,East,55
2,2024-06-10,SKU_032,East,126
2,2024-06-10,SKU_033,East,46
2,2024-06-10,SKU_034,East,38
2,2024-06-10,SKU_035,East,92
2,2024-06-10,SKU_036,East,35
2,2024-06-10,SKU_037,East,14
2,2024-06-10,SKU_038,East,50
2,2024-06-10,SKU_039,East,17
2,2024-06-10,SKU_040,East,68
2,2024-06-10,SKU_041,East,130
2,2024-06-10,SKU_042,East,97
2,2024-06-10,SKU_043,East,49
2,2024-06-10,SKU_044,East,73
2,2024-06-10,SKU_045,East,40
2,2024-06-10,SKU_046,East,46
2,2024-06-10,SKU_047,East,126
2,2024-06-10,SKU_048,East,141
2,2024-06-10,SKU_049,East,104
2,2024-06-10,SKU_050,East,75
2,2024-06-10,SKU_051,East,113
2,2024-06-10,SKU_052,East,107
2,2024-06-10,SKU_053,East,50
2,2024-06-10,SKU_054,East,58
2,2024-06-10,SKU_055,East,44
2,2024-06-10,SKU_056,East,148
2,2024-06-10,SKU_057,East,75
2,2024-06-10,SKU_058,East,92
2,2024-06-10,SKU_059,East,129
2,2024-06-10,SKU_060,East,72
2,2024-06-10,SKU_061,East,139
2,2024-06-10,SKU_062,East,40
2,2024-06-10,SKU_063,East,44
2,2024-06-10,SKU_064,East,153
2,2024-06-10,SKU_065,East,226
2,2024-06-10,SKU_066,East,37
2,2024-06-10,SKU_067,East,55
2,2024-06-10,SKU_068,East,125
2,2024-06-10,SKU_069,East,14
2,2024-06-10,SKU_070,East,150
2,2024-06-10,SKU_071,East,53
2,2024-06-10,SKU_072,East,80
2,2024-06-10,SKU_073,East,107
2,2024-06-10,SKU_074,East,132
2,2024-06-10,SKU_075,East,72
2,2024-06-10,SKU_076,East,110
2,2024-06-10,SKU_077,East,43
2,2024-06-10,SKU_078,East,39
2,2024-06-10,SKU_079,East,95
2,2024-06-10,SKU_080,East,110
2,2024-06-10,SKU_081,East,75
2,2024-06-10,SKU_082,East,207
2,2024-06-10,SKU_083,East,39
2,2024-06-10,SKU_084,East,179
2,2024-06-10,SKU_085,East,29
2,2024-06-10,SKU_086,East,36
2,2024-06-10,SKU_087,East,84
2,2024-06-10,SKU_088,East,86
2,2024-06-10,SKU_089,East,45
2,2024-06-10,SKU_090,East,9
2,2024-06-10,SKU_091,East,135
2,2024-06-10,SKU_092,East,97
2,2024-06-10,SKU_093,East,74
2,2024-06-10,SKU_094,East,54
2,2024-06-10,SKU_095,East,36
2,2024-06-10,SKU_096,East,49
2,2024-06-10,SKU_097,East,313
2,2024-06-10,SKU_098,East,109
2,2024-06-10,SKU_099,East,114
2,2024-06-10,SKU_100,East,44
2,2024-06-10,SKU_101,East,145
2,2024-06-10,SKU_102,East,59
2,2024-06-10,SKU_103,East,68
2,2024-06-10,SKU_104,East,112
2,2024-06-10,SKU_105,East,99
2,2024-06-10,SKU_106,East,138
2,2024-06-10,SKU_107,East,155
2,2024-06-10,SKU_108,East,72
2,2024-06-10,SKU_109,East,100
2,2024-06-10,SKU_110,East,82
2,2024-06-10,SKU_111,East,151
2,2024-06-10,SKU_112,East,137
2,2024-06-10,SKU_113,East,60
2,2024-06-10,SKU_114,East,80
2,2024-06-10,SKU_115,East,115
2,2024-06-10,SKU_116,East,29
2,2024-06-10,SKU_117,East,84
2,2024-06-10,SKU_118,East,52
2,2024-06-10,SKU_119,East,181
2,2024-06-10,SKU_120,East,312
2,2024-06-10,SKU_121,East,44
2,2024-06-10,SKU_122,East,103
2,2024-06-10,SKU_123,East,70
2,2024-06-10,SKU_124,East,79
2,2024-06-10,SKU_125,East,107
2,2024-06-10,SKU_126,East,147
2,2024-06-10,SKU_127,East,65
2,2024-06-10,SKU_128,East,72
2,2024-06-10,SKU_129,East,112
2,2024-06-10,SKU_130,East,141
2,2024-06-10,SKU_131,East,58
2,2024-06-10,SKU_132,East,54
2,2024-06-10,SKU_133,East,210
2,2024-06-10,SKU_134,East,90
2,2024-06-10,SKU_135,East,105
2,2024-06-10,SKU_136,East,77
2,2024-06-10,SKU_137,East,217
2,2024-06-10,SKU_138,East,65
2,2024-06-10,SKU_139,East,58
2,2024-06-10,SKU_140,East,83
2,2024-06-10,SKU_141,East,58
2,2024-06-10,SKU_142,East,62
2,2024-06-10,SKU_143,East,87
2,2024-06-10,SKU_144,East,87
2,2024-06-10,SKU_145,East,107
2,2024-06-10,SKU_146,East,135
2,2024-06-10,SKU_147,East,102
2,2024-06-10,SKU_148,East,188
2,2024-06-10,SKU_149,East,37
2,2024-06-10,SKU_150,East,86
2,2024-06-10,SKU_151,East,114
2,2024-06-10,SKU_152,East,22
2,2024-06-10,SKU_153,East,206
2,2024-06-10,SKU_154,East,75
2,2024-06-10,SKU_155,East,123
2,2024-06-10,SKU_156,East,88
2,2024-06-10,SKU_157,East,130
2,2024-06-10,SKU_158,East,53
2,2024-06-10,SKU_159,East,161
2,2024-06-10,SKU_160,East,37
2,2024-06-10,SKU_161,East,66
2,2024-06-10,SKU_162,East,59
2,2024-06-10,SKU_163,East,63
2,2024-06-10,SKU_164,East,59
2,2024-06-10,SKU_165,East,9
2,2024-06-10,SKU_166,East,74
2,2024-06-10,SKU_167,East,116
2,2024-06-10,SKU_168,East,46
2,2024-06-10,SKU_169,East,194
2,2024-06-10,SKU_170,East,54
2,2024-06-10,SKU_171,East,39
2,2024-06-10,SKU_172,East,150
2,2024-06-10,SKU_173,East,145
2,2024-06-10,SKU_174,East,91
2,2024-06-10,SKU_175,East,36
2,2024-06-10,SKU_176,East,89
2,2024-06-10,SKU_177,East,113
2,2024-06-10,SKU_178,East,73
2,2024-06-10,SKU_179,East,253
2,2024-06-10,SKU_180,East,71
2,2024-06-10,SKU_181,East,109
2,2024-06-10,SKU_182,East,32
2,2024-06-10,SKU_183,East,70
2,2024-06-10,SKU_184,East,99
2,2024-06-10,SKU_185,East,109
2,2024-06-10,SKU_186,East,95
2,2024-06-10,SKU_187,East,84
2,2024-06-10,SKU_188,East,112
2,2024-06-10,SKU_189,East,91
2,2024-06-10,SKU_190,East,55
2,2024-06-10,SKU_191,East,73
2,2024-06-10,SKU_192,East,129
2,2024-06-10,SKU_193,East,69
2,2024-06-10,SKU_194,East,70
2,2024-06-10,SKU_195,East,111
2,2024-06-10,SKU_196,East,31
2,2024-06-10,SKU_197,East,59
2,2024-06-10,SKU_198,East,69
2,2024-06-10,SKU_199,East,44
2,2024-06-10,SKU_200,East,88
2,2024-06-10,SKU_201,East,18
2,2024-06-10,SKU_202,East,218
2,2024-06-10,SKU_203,East,27
2,2024-06-10,SKU_204,East,92
2,2024-06-10,SKU_205,East,43
2,2024-06-10,SKU_206,East,189
2,2024-06-10,SKU_207,East,96
2,2024-06-10,SKU_208,East,77
2,2024-06-10,SKU_209,East,98
2,2024-06-10,SKU_210,East,111
2,2024-06-10,SKU_211,East,243
2,2024-06-10,SKU_212,East,98
2,2024-06-10,SKU_213,East,43
2,2024-06-10,SKU_214,East,56
2,2024-06-10,SKU_215,East,54
2,2024-06-10,SKU_216,East,68
2,2024-06-10,SKU_217,East,27
2,2024-06-10,SKU_218,East,71
2,2024-06-10,SKU_219,East,50
2,2024-06-10,SKU_220,East,13
2,2024-06-10,SKU_221,East,68
2,2024-06-10,SKU_222,East,73
2,2024-06-10,SKU_223,East,97
2,2024-06-10,SKU_224,East,129
2,2024-06-10,SKU_225,East,18
2,2024-06-10,SKU_226,East,25
2,2024-06-10,SKU_227,East,79
2,2024-06-10,SKU_228,East,79
2,2024-06-10,SKU_229,East,117
2,2024-06-10,SKU_230,East,94
2,2024-06-10,SKU_231,East,62
2,2024-06-10,SKU_232,East,23
2,2024-06-10,SKU_233,East,35
2,2024-06-10,SKU_234,East,99
2,2024-06-10,SKU_235,East,185
2,2024-06-10,SKU_236,East,52
2,2024-06-10,SKU_237,East,21
2,2024-06-10,SKU_238,East,134
2,2024-06-10,SKU_239,East,63
2,2024-06-10,SKU_240,East,218
2,2024-06-10,SKU_241,East,173
2,2024-06-10,SKU_242,East,87
2,2024-06-10,SKU_243,East,95
2,2024-06-10,SKU_244,East,65
2,2024-06-10,SKU_245,East,130
2,2024-06-10,SKU_246,East,81
2,2024-06-10,SKU_247,East,90
2,2024-06-10,SKU_248,East,321
2,2024-06-10,SKU_249,East,40
2,2024-06-10,SKU_250,East,83
2,2024-06-10,SKU_251,East,55
2,2024-06-10,SKU_252,East,34
2,2024-06-10,SKU_253,East,139
2,2024-06-10,SKU_254,East,65
2,2024-06-10,SKU_255,East,215
2,2024-06-10,SKU_256,East,134
2,2024-06-10,SKU_257,East,55
2,2024-06-10,SKU_258,East,110
2,2024-06-10,SKU_259,East,107
2,2024-06-10,SKU_260,East,89
2,2024-06-10,SKU_261,East,81
2,2024-06-10,SKU_262,East,36
2,2024-06-10,SKU_263,East,53
2,2024-06-10,SKU_264,East,60
2,2024-06-10,SKU_265,East,68
2,2024-06-10,SKU_266,East,81
2,2024-06-10,SKU_267,East,74
2,2024-06-10,SKU_268,East,119
2,2024-06-10,SKU_269,East,189
2,2024-06-10,SKU_270,East,78
2,2024-06-10,SKU_271,East,39
2,2024-06-10,SKU_272,East,57
2,2024-06-10,SKU_273,East,137
2,2024-06-10,SKU_274,East,245
2,2024-06-10,SKU_275,East,81
2,2024-06-10,SKU_276,East,178
2,2024-06-10,SKU_277,East,101
2,2024-06-10,SKU_278,East,152
2,2024-06-10,SKU_279,East,18
2,2024-06-10,SKU_280,East,161
2,2024-06-10,SKU_281,East,99
2,2024-06-10,SKU_282,East,48
2,2024-06-10,SKU_283,East,135
2,2024-06-10,SKU_284,East,85
2,2024-06-10,SKU_285,East,184
2,2024-06-10,SKU_286,East,61
2,2024-06-10,SKU_287,East,79
2,2024-06-10,SKU_288,East,143
2,2024-06-10,SKU_289,East,78
2,2024-06-10,SKU_290,East,31
2,2024-06-10,SKU_291,East,41
2,2024-06-10,SKU_292,East,192
2,2024-06-10,SKU_293,East,133
2,2024-06-10,SKU_294,East,65
2,2024-06-10,SKU_295,East,69
2,2024-06-10,SKU_296,East,220
2,2024-06-10,SKU_297,East,59
2,2024-06-10,SKU_298,East,28
2,2024-06-10,SKU_299,East,43
2,2024-06-10,SKU_300,East,37
2,2024-06-10,SKU_001,Central,52
2,2024-06-10,SKU_002,Central,74
2,2024-06-10,SKU_003,Central,176
2,2024-06-10,SKU_004,Central,19
2,2024-06-10,SKU_005,Central,70
2,2024-06-10,SKU_006,Central,132
2,2024-06-10,SKU_007,Central,56
2,2024-06-10,SKU_008,Central,86
2,2024-06-10,SKU_009,Central,34
2,2024-06-10,SKU_010,Central,156
2,2024-06-10,SKU_011,Central,59
2,2024-06-10,SKU_012,Central,71
2,2024-06-10,SKU_013,Central,77
2,2024-06-10,SKU_014,Central,61
2,2024-06-10,SKU_015,Central,48
2,2024-06-10,SKU_016,Central,132
2,2024-06-10,SKU_017,Central,82
2,2024-06-10,SKU_018,Central,111
2,2024-06-10,SKU_019,Central,106
2,2024-06-10,SKU_020,Central,88
2,2024-06-10,SKU_021,Central,18
2,2024-06-10,SKU_022,Central,21
2,2024-06-10,SKU_023,Central,60
2,2024-06-10,SKU_024,Central,48
2,2024-06-10,SKU_025,Central,41
2,2024-06-10,SKU_026,Central,60
2,2024-06-10,SKU_027,Central,45
2,2024-06-10,SKU_028,Central,29
2,2024-06-10,SKU_029,Central,81
2,2024-06-10,SKU_030,Central,192
2,2024-06-10,SKU_031,Central,59
2,2024-06-10,SKU_032,Central,92
2,2024-06-10,SKU_033,Central,46
2,2024-06-10,SKU_034,Central,26
2,2024-06-10,SKU_035,Central,86
2,2024-06-10,SKU_036,Central,64
2,2024-06-10,SKU_037,Central,19
2,2024-06-10,SKU_038,Central,44
2,2024-06-10,SKU_039,Central,32
2,2024-06-10,SKU_040,Central,32
2,2024-06-10,SKU_041,Central,80
2,2024-06-10,SKU_042,Central,76
2,2024-06-10,SKU_043,Central,42
2,2024-06-10,SKU_044,Central,84
2,2024-06-10,SKU_045,Central,29
2,2024-06-10,SKU_046,Central,34
2,2024-06-10,SKU_047,Central,105
2,2024-06-10,SKU_048,Central,104
2,2024-06-10,SKU_049,Central,62
2,2024-06-10,SKU_050,Central,51
2,2024-06-10,SKU_051,Central,93
2,2024-06-10,SKU_052,Central,73
2,2024-06-10,SKU_053,Central,44
2,2024-06-10,SKU_054,Central,35
2,2024-06-10,SKU_055,Central,46
2,2024-06-10,SKU_056,Central,149
2,2024-06-10,SKU_057,Central,85
2,2024-06-10,SKU_058,Central,77
2,2024-06-10,SKU_059,Central,120
2,2024-06-10,SKU_060,Central,43
2,2024-06-10,SKU_061,Central,98
2,2024-06-10,SKU_062,Central,28
2,2024-06-10,SKU_063,Central,33
2,2024-06-10,SKU_064,Central,108
2,2024-06-10,SKU_065,Central,119
2,2024-06-10,SKU_066,Central,22
2,2024-06-10,SKU_067,Central,34
2,2024-06-10,SKU_068,Central,87
2,2024-06-10,SKU_069,Central,24
2,2024-06-10,SKU_070,Central,138
2,2024-06-10,SKU_071,Central,53
2,2024-06-10,SKU_072,Central,72
2,2024-06-10,SKU_073,Central,93
2,2024-06-10,SKU_074,Central,109
2,2024-06-10,SKU_075,Central,47
2,2024-06-10,SKU_076,Central,123
2,2024-06-10,SKU_077,Central,25
2,2024-06-10,SKU_078,Central,25
2,2024-06-10,SKU_079,Central,98
2,2024-06-10,SKU_080,Central,93
2,2024-06-10,SKU_081,Central,65
2,2024-06-10,SKU_082,Central,167
2,2024-06-10,SKU_083,Central,32
2,2024-06-10,SKU_084,Central,202
2,2024-06-10,SKU_085,Central,35
2,2024-06-10,SKU_086,Central,34
2,2024-06-10,SKU_087,Central,44
2,2024-06-10,SKU_088,Central,74
2,2024-06-10,SKU_089,Central,56
2,2024-06-10,SKU_090,Central,17
2,2024-06-10,SKU_091,Central,101
2,2024-06-10,SKU_092,Central,113
2,2024-06-10,SKU_093,Central,47
2,2024-06-10,SKU_094,Central,40
2,2024-06-10,SKU_095,Central,34
2,2024-06-10,SKU_096,Central,48
2,2024-06-10,SKU_097,Central,160
2,2024-06-10,SKU_098,Central,90
2,2024-06-10,SKU_099,Central,104
2,2024-06-10,SKU_100,Central,60
2,2024-06-10,SKU_101,Central,129
2,2024-06-10,SKU_102,Central,23
2,2024-06-10,SKU_103,Central,64
2,2024-06-10,SKU_104,Central,99
2,2024-06-10,SKU_105,Central,65
2,2024-06-10,SKU_106,Central,108
2,2024-06-10,SKU_107,Central,107
2,2024-06-10,SKU_108,Central,48
2,2024-06-10,SKU_109,Central,83
2,2024-06-10,SKU_110,Central,35
2,2024-06-10,SKU_111,Central,127
2,2024-06-10,SKU_112,Central,83
2,2024-06-10,SKU_113,Central,51
2,2024-06-10,SKU_114,Central,93
2,2024-06-10,SKU_115,Central,108
2,2024-06-10,SKU_116,Central,36
2,2024-06-10,SKU_117,Central,90
2,2024-06-10,SKU_118,Central,39
2,2024-06-10,SKU_119,Central,148
2,2024-06-10,SKU_120,Central,258
2,2024-06-10,SKU_121,Central,15
2,2024-06-10,SKU_122,Central,60
2,2024-06-10,SKU_123,Central,36
2,2024-06-10,SKU_124,Central,89
2,2024-06-10,SKU_125,Central,110
2,2024-06-10,SKU_126,Central,193
2,2024-06-10,SKU_127,Central,47
2,2024-06-10,SKU_128,Central,76
2,2024-06-10,SKU_129,Central,110
2,2024-06-10,SKU_130,Central,98
2,2024-06-10,SKU_131,Central,33
2,2024-06-10,SKU_132,Central,50
2,2024-06-10,SKU_133,Central,169
2,2024-06-10,SKU_134,Central,81
2,2024-06-10,SKU_135,Central,91
2,2024-06-10,SKU_136,Central,62
2,2024-06-10,SKU_137,Central,166
2,2024-06-10,SKU_138,Central,76
2,2024-06-10,SKU_139,Central,43
2,2024-06-10,SKU_140,Central,57
2,2024-06-10,SKU_141,Central,51
2,2024-06-10,SKU_142,Central,38
2,2024-06-10,SKU_143,Central,97
2,2024-06-10,SKU_144,Central,74
2,2024-06-10,SKU_145,Central,88
2,2024-06-10,SKU_146,Central,51
2,2024-06-10,SKU_147,Central,89
2,2024-06-10,SKU_148,Central,157
2,2024-06-10,SKU_149,Central,101
2,2024-06-10,SKU_150,Central,73
2,2024-06-10,SKU_151,Central,75
2,2024-06-10,SKU_152,Central,27
2,2024-06-10,SKU_153,Central,172
2,2024-06-10,SKU_154,Central,56
2,2024-06-10,SKU_155,Central,120
2,2024-06-10,SKU_156,Central,69
2,2024-06-10,SKU_157,Central,138
2,2024-06-10,SKU_158,Central,58
2,2024-06-10,SKU_159,Central,128
2,2024-06-10,SKU_160,Central,44
2,2024-06-10,SKU_161,Central,64
2,2024-06-10,SKU_162,Central,40
2,2024-06-10,SKU_163,Central,53
2,2024-06-10,SKU_164,Central,64
2,2024-06-10,SKU_165,Central,20
2,2024-06-10,SKU_166,Central,70
2,2024-06-10,SKU_167,Central,102
2,2024-06-10,SKU_168,Central,50
2,2024-06-10,SKU_169,Central,108
2,2024-06-10,SKU_170,Central,42
2,2024-06-10,SKU_171,Central,42
2,2024-06-10,SKU_172,Central,105
2,2024-06-10,SKU_173,Central,99
2,2024-06-10,SKU_174,Central,62
2,2024-06-10,SKU_175,Central,30
2,2024-06-10,SKU_176,Central,92
2,2024-06-10,SKU_177,Central,100
2,2024-06-10,SKU_178,Central,47
2,2024-06-10,SKU_179,Central,186
2,2024-06-10,SKU_180,Central,31
2,2024-06-10,SKU_181,Central,89
2,2024-06-10,SKU_182,Central,29
2,2024-06-10,SKU_183,Central,46
2,2024-06-10,SKU_184,Central,112
2,2024-06-10,SKU_185,Central,58
2,2024-06-10,SKU_186,Central,56
2,2024-06-10,SKU_187,Central,49
2,2024-06-10,SKU_188,Central,110
2,2024-06-10,SKU_189,Central,85
2,2024-06-10,SKU_190,Central,75
2,2024-06-10,SKU_191,Central,47
2,2024-06-10,SKU_192,Central,66
2,2024-06-10,SKU_193,Central,49
2,2024-06-10,SKU_194,Central,65
2,2024-06-10,SKU_195,Central,134
2,2024-06-10,SKU_196,Central,35
2,2024-06-10,SKU_197,Central,33
2,2024-06-10,SKU_198,Central,47
2,2024-06-10,SKU_199,Central,24
2,2024-06-10,SKU_200,Central,87
2,2024-06-10,SKU_201,Central,16
2,2024-06-10,SKU_202,Central,233
2,2024-06-10,SKU_203,Central,16
2,2024-06-10,SKU_204,Central,66
2,2024-06-10,SKU_205,Central,33
2,2024-06-10,SKU_206,Central,134
2,2024-06-10,SKU_207,Central,46
2,2024-06-10,SKU_208,Central,56
2,2024-06-10,SKU_209,Central,91
2,2024-06-10,SKU_210,Central,63
2,2024-06-10,SKU_211,Central,247
2,2024-06-10,SKU_212,Central,93
2,2024-06-10,SKU_213,Central,41
2,2024-06-10,SKU_214,Central,45
2,2024-06-10,SKU_215,Central,53
2,2024-06-10,SKU_216,Central,41
2,2024-06-10,SKU_217,Central,43
2,2024-06-10,SKU_218,Central,73
2,2024-06-10,SKU_219,Central,37
2,2024-06-10,SKU_220,Central,26
2,2024-06-10,SKU_221,Central,64
2,2024-06-10,SKU_222,Central,83
2,2024-06-10,SKU_223,Central,112
2,2024-06-10,SKU_224,Central,71
2,2024-06-10,SKU_225,Central,19
2,2024-06-10,SKU_226,Central,49
2,2024-06-10,SKU_227,Central,42
2,2024-06-10,SKU_228,Central,55
2,2024-06-10,SKU_229,Central,99
2,2024-06-10,SKU_230,Central,81
2,2024-06-10,SKU_231,Central,55
2,2024-06-10,SKU_232,Central,43
2,2024-06-10,SKU_233,Central,36
2,2024-06-10,SKU_234,Central,59
2,2024-06-10,SKU_235,Central,173
2,2024-06-10,SKU_236,Central,27
2,2024-06-10,SKU_237,Central,17
2,2024-06-10,SKU_238,Central,106
2,2024-06-10,SKU_239,Central,65
2,2024-06-10,SKU_240,Central,213
2,2024-06-10,SKU_241,Central,65
2,2024-06-10,SKU_242,Central,68
